ID,Pages,Views,Title,Summary
812669868,4,39,LESSON PLAN IN ENGLISH 7,LESSON PLAN IN ENGLISH 7 SAMPLE LESSON PLAN IN ENGLISH 7 LESSON PLAN IN ENGLISH 7 SAMPLE LESSON PLAN IN ENGLISH 7
254787030,3,1K,Lesson Plan,"Lesson Plan  The document provides a lesson plan for a 7th grade English class focusing on adjectives. It includes strategies for introducing different types of adjectives through analyzing a poem and completing adjective exercises. Students will analyze the poem ""The Sampaguita"" and identify descriptive, limiting, and proper adjectives. They will then practice using different adjective types to describe various nouns in a table and chain activity for evaluation. The lesson aims to help students understand and categorize adjectives. The lesson aims to help students"
796409975,2,11,Lesson Plan English,Lesson Plan English  lesson plan english Lesson Plan English  lesson plan english
342059103,5,505,Conditional Sentences - 2nd and 3rd English Lesson Plan B1 - Sports and Games,"Conditional Sentences - 2nd and 3rd English Lesson Plan B1 - Sports and Games  The document provides a lesson plan about conditional sentences related to sports and games. It includes a reading passage about famous athletes like Florence Griffith Joyner, Steffi Graf, and Dennis Rodman. It then has exercises for students to practice using second and third conditional sentences to talk about hypothetical situations regarding these athletes and their careers and accomplishments. The lesson teaches students to properly form conditional sentences in English. The"
525702949,5,2K,Detailed Lesson Plan in English Grade 6 I. Objectives:: 1. Proper Nouns and Common Nouns,"Detailed Lesson Plan in English Grade 6 I. Objectives:: 1. Proper Nouns and Common Nouns  The document provides a detailed lesson plan for a 6th grade English class on nouns. It includes objectives, subject matter, and procedures for the class. The lesson plan aims to teach students about the different kinds of nouns, including proper nouns, common nouns, collective nouns, and abstract nouns. Examples are provided for each kind of noun. Students will complete activities to practice identifying and applying the different noun types. Their understanding will be evaluated through exercises forming abstract nouns and example sentences. The lesson plan aims to teach students about the different kinds of nouns, including proper"
368253214,6,322,Year 1 Phonics Lesson Plan 1,"Year 1 Phonics Lesson Plan 1  The document outlines a daily English language lesson plan for pupils in Year 1. Over the course of four days, the lessons focus on developing pupils' listening, reading, and writing skills related to phonics and letter-sound correspondence. Each day includes a phonics song warmup, lesson on recognizing sounds and blending letters, and assessment activity like worksheets or games. The goal is for pupils to progressively recognize, reproduce, and write more phonetic sounds and high-frequency words with support by the end of the four lessons. The goal"
195127583,4,185,Daily Lesson Plan,"Daily Lesson Plan  This daily lesson plan outlines an English lesson for Year 5 students on the topic of ""The Climb"". The lesson objectives are for students to: 1) sing the song correctly, 2) answer short questions about the text, and 3) read keywords with proper pronunciation. The 60 minute lesson involves introducing the topic, singing the song together, discussing keywords and grammar points, and a group activity completing lyrics of the song. The lesson emphasizes moral values like hard work and responsibility."
220231310,4,136,Lesson Plan English Year 5 (Pencerapan 2014),"Lesson Plan English Year 5 (Pencerapan 2014)  The lesson plan outlines a 45-minute English lesson for Year 5 students focusing on contractions and the use of ""let's"". It includes reading songs and conversations, identifying contractions in sentences, completing worksheet exercises, and singing songs to reinforce the grammar lessons. The goal is for students to correctly use contractions and the phrase ""let's"" through various listening, speaking, reading and writing activities."
443991451,6,1K,Detailed Lesson Plan in English 10,"Detailed Lesson Plan in English 10  This document contains a detailed lesson plan for an English Grade 10 class. The lesson plan focuses on listening skills and the song ""Common Ground"" by Kodaline. The objectives are for students to assess ideas in materials, switch listening strategies, appreciate sensory images, and understand the importance of responsibility. The lesson involves listening to and discussing the song, relating it to students' lives, and evaluating comprehension through a fill-in-the-blank exercise. The goal is for students to understand the message of finding common ground and mutual understanding. The lesson involves listening to and discussing the song,"
580602684,3,44,Lesson Plan in English Vii: Lunen Integrated,"Lesson Plan in English Vii: Lunen Integrated  This lesson plan summarizes a English lesson on distinguishing between reality and fantasy for 7th grade students. The lesson involves activities where students identify meanings of words, read a story called ""Three Wishes"", analyze questions about the story, distinguish sentences as reality or fantasy, and evaluate additional sentences. The lesson aims to help students understand the difference between actions/events that could actually happen versus imaginary characters/events through class discussions and activities analyzing examples of both reality and fantasy. The lesson aims to help students understand the difference between actions/events that"
437973580,6,31K,Semi Detailed Lesson Plan in English IV,"Semi Detailed Lesson Plan in English IV  This lesson plan aims to teach students to differentiate between reality and fantasy. It includes objectives, subject matter, teaching strategies, and an evaluation section. The teaching strategies involve reading a story about a bunny receiving flowers from a wizard, identifying real and magical pictures, constructing sentences about reality and fantasy, and acting out scenarios for other students to identify. The evaluation asks students to identify statements as reality or fantasy and complete sentences applying their understanding of the concepts. The evaluation asks students"
341347883,3,299,Sample Lesson Plan in English 4,"Sample Lesson Plan in English 4  The lesson plan aims to teach students about Filipino family customs and traditions. It includes objectives like using age-appropriate expressions and identifying different meanings of words. Students will read a story about the Ortega family's customs, such as their family reunion in December. Comprehension questions will gauge their understanding of the characters and customs discussed in the story. The lesson concludes by having students answer questions attached to a family photo to reinforce the lesson's topics. The lesson concludes by having students answer questions attached to"
494561944,7,104,Lesson Plan English,"Lesson Plan English  The document outlines a lesson plan for a CEFR class on adjectives of comparison. The lesson will take place on August 26, 2019 from 11am to 12pm for Form 2 students. Through activities like worksheets, games, and group discussions, students will learn about comparative and superlative adjectives and be able to identify them in exercises and answer questions about their usage and meaning. An exit card assessment will evaluate students' understanding of the lesson concepts."
508158729,24,30,Lesson Plan Presentation,"Lesson Plan Presentation  The document outlines two lesson plans for teaching English at a junior high school. Lesson plan 1 covers asking for attention, checking for understanding, and giving compliments. It includes learning objectives, steps, materials, and an assessment. Lesson plan 2 is about the comparative degree and provides the objectives, steps, and assessment for a lesson comparing objects in pictures."
671238467,18,690,Lesson Plan in English 8 q3,"Lesson Plan in English 8 q3  This lesson plan aims to analyze literature as a mirror to shared heritage and diversity. The objectives are to recognize the relationship between culture, heritage, and diversity in understanding literary works. Students will unlock meanings of difficult words through context clues and cite important details in given works. The learning content discusses analyzing literature as a reflection of shared heritage among people with diverse backgrounds. Activities include exams on literature definitions, analyzing poems from Thailand and Burma, writing haiku poetry, and assessments. The lesson plan is from Conde Labac Integrated School for their English 8 class in Quarter 3. Students will unlock meanings of difficult words through context clues"
679436339,4,34,30.3 English Lesson Plan,30.3 English Lesson Plan 30.3 English Lesson Plan
596979235,8,613,Lesson Plan MODAL,"Lesson Plan MODAL  The document is a detailed English lesson plan for grade 9 students focusing on modal verbs of obligation. The 45-minute lesson aims to help students identify and understand modal verbs of obligation like ""should"" and ""must"" through various activities. Students will analyze example sentences, define modals of obligation, and demonstrate comprehension through group work creating a slogan, song, skit, or answering mock interview questions using ""should"" and ""must"". The lesson concludes with an assignment for students to provide recommendations to a patient using the modal verbs. Students will analyze example sentences, define modals of obligation, and demonstrate comprehension through group work creating a slogan, song, skit, or"
306725157,2,43,"English Linus Lesson Plan: E.g: Watching Television, Reading, Jogging Etc","English Linus Lesson Plan: E.g: Watching Television, Reading, Jogging Etc  This English lesson plan is for a 2nd grade class. The theme is the ""World of Knowledge"" and the focus is on listening and speaking about hobbies. The objective is for students to talk about hobbies by answering wh-questions orally and circling 2-3 pictures of hobbies from descriptions. A variety of teaching aids will be used including pictures, word cards, and worksheets. Activities include acting out hobbies, identifying pictures of hobbies, asking and answering wh-questions about hobbies, listening to descriptions and identifying matching pictures, and taking turns saying and acting out hobbies in pairs. The objective is for students to talk about hobbies by answering"
584464124,9,71,LESSON PLAN-English Didactis-2,"LESSON PLAN-English Didactis-2  This document summarizes a lesson plan for an English class on the modal verb ""can"" and traveling. The lesson plan includes three stages: a pre-task stage to review vocabulary, a controlled practice stage using interactive worksheets about animals' abilities, and a focus language stage where students discuss and plan dream vacations using ""can"". Students are assessed on their participation, activity development, and follow-up assignment sharing a travel experience. Resources include vocabulary websites, videos, games and worksheets to support understanding and practice of the modal verb ""can"" in the context of traveling. Students are assessed on their participation,"
433554744,7,517,Detailed Lesson Plan in English,"Detailed Lesson Plan in English  This lesson plan aims to teach students about biases and prejudices. It seeks to help students understand the differences between biases and prejudices, and recognize situations that depict biases and prejudices. The lesson involves students watching videos, engaging in group activities to identify professions with gender biases, roleplaying prejudice scenarios, and drawing comic strips about prejudice. It evaluates students through a short test to identify biased and prejudiced statements."
635541540,10,393,A Detailed Lesson Plan in English,"A Detailed Lesson Plan in English  The document provides a detailed lesson plan for an 11th grade English class on paragraph development. The lesson plan outlines objectives, subject matter, procedures, and an application activity. The objectives are for students to define paragraph development, recognize its significance, and write a paragraph applying the techniques. The procedures include introductory activities, a motivation activity, a presentation on paragraph development elements and techniques, and a group activity where students write a paragraph on a given topic. The procedures include introductory activities, a motivation activity, a presentation on paragraph development elements and techniques, and"
627393751,4,405,DETAILED LESSON PLAn English 2,"DETAILED LESSON PLAn English 2  1. The document is a detailed lesson plan for an English lesson for 1st grade students focusing on words related to community. 2. The lesson plan outlines objectives, materials, procedures including reviewing past lessons, presenting new content, and evaluating learning. 3. Key activities include identifying roles in the community like mother, teacher, and doctor, and places in the school like the library, classroom, and canteen."
428350907,4,101,Demo Lesson Plan English 10,"Demo Lesson Plan English 10  The document outlines a demonstration lesson plan for a 10th grade English class about the song ""Imagine"" by John Lennon. Students will listen to the song, analyze its meaning and message, and participate in group activities like drawing, poster making, essay writing, and slogan creation focused on maintaining peace. The lesson integrates other subjects like ESP and Araling Panlipunan to discuss the importance of peace at home, school, community, and nation."
339820827,5,2K,Lesson Plan Celta,"Lesson Plan Celta  This document provides a lesson plan for an English class focusing on music-related vocabulary. The 40-minute lesson aims to help Pre-intermediate level students communicate about music using target vocabulary. It involves various activities such as matching vocabulary to pictures, asking questions to clarify meaning, unscrambling words, and completing an exercise and crossword. The teacher aims to link activities, smile more, and involve students equally throughout the lesson. The class profile indicates it is a newly formed group of 9 motivated adult learners ranging from age 20 to 40s seeking to improve their English and speaking skills. It involves various activities such as matching vocabulary to pictures, asking questions to clarify meaning, unscrambling words, and completing an exercise"
530943881,5,455,Sample Detailed Lesson Plan in English,"Sample Detailed Lesson Plan in English  The document provides a detailed lesson plan for a 7th grade English class on types of sentences. The lesson plan aims to teach students to 1) classify sentences by their use, 2) construct different sentence types, 3) read sentences clearly with expression, and 4) work cooperatively in groups. The plan outlines learning activities including a group activity where students arrange words to form different sentence types, teacher-led discussions and examples of each sentence type, picture prompts for students to practice forming different sentences, and a quiz and assignment for students to apply their understanding. The lesson plan aims to teach students to 1) classify sentences by their use, 2) construct different sentence types, 3) read sentences clearly with expression, and 4) work cooperatively"
455339884,8,126,Lesson Plan in English Grade VI: Active and Passive Voice: Aeddy Rose A. Sarangsang,"Lesson Plan in English Grade VI: Active and Passive Voice: Aeddy Rose A. Sarangsang  The lesson plan focuses on teaching active and passive voice through the story ""The Foolish Farmer and His Carabao"". It includes objectives, materials, procedures for pre-reading, reading and post-reading activities, and an evaluation. Students will identify active and passive voice, discuss the importance of carabaos, and rewrite sentences by changing the voice of verbs."
354837435,Natural,33,Daily Lesson Plan: Wednesday,"Daily Lesson Plan: Wednesday  This daily lesson plan is for a 6th year English language class on Wednesday, May 18th, 2016. The 60 minute lesson will focus on reading and the theme of ""World of Knowledge"". Students will take a mid-term examination on the topic of reading phrases and sentences from linear texts. The objective is for students to read the text and answer questions correctly. Activities include the teacher distributing the exam, students reading independently and answering questions carefully. Activities include the teacher distributing the"
613786290,2,131,Expression of Agreement Lesson Plan in English 9,"Expression of Agreement Lesson Plan in English 9  This 50-minute English lesson plan has three main objectives: 1) for students to identify expressions of agreement and disagreement, 2) express how to agree and disagree, and 3) share views on literature's significance to history. The lesson will use group activities, role plays, and discussions to motivate students and teach them how to express agreement and disagreement in dialogs. Students will present sample dialogs to the class, unscramble words related to agreement and disagreement, and discuss what they learned at the end of the class. Their understanding will be evaluated through an oral conversation. The lesson will use group activities, role plays, and discussions to"
543923469,4,205,Detailed Lesson Plan in English 7,"Detailed Lesson Plan in English 7  The document outlines a 45-minute English lesson plan for 7th grade students on the different types of sentences according to their use. The lesson plan includes objectives, topics, materials, and a detailed procedure outlining teacher-led activities and discussions to introduce declarative, interrogative, imperative, and exclamatory sentences and provide examples of each. Students will participate in a group activity to practice identifying and constructing different sentence types and take a quiz at the end. Students will participate in a group activity to practice identifying and constructing different sentence types and take a quiz at"
505292299,13,65,TS25 Lesson Plan,"TS25 Lesson Plan  This document contains the daily lesson plans for three English classes on describing people and their characteristics. The lessons involve watching a video, describing pictures, matching descriptions to pictures, categorizing adjectives, writing sentences to describe people, and peer evaluation. The objectives are for students to be able to describe people orally and in writing. Most students were able to meet the objectives, while some needed extra guidance."
383840530,4,219,Lesson Plan in English DEXTER,"Lesson Plan in English DEXTER  This lesson plan aims to teach Grade 8 students about cause and effect relationships through identifying connectives, composing sentences with causes and effects, and writing a paragraph on bullying. The lesson begins with an introduction and review, followed by activities where students identify causes and effects, use connective words in sentences, and analyze example sentences. Students then apply what they've learned by underlining causes and effects and circling connectives in sample sentences. Finally, students write a composition on bullying that demonstrates understanding of cause and effect relationships. Students then apply what"
509046777,4,4K,Semi-Detailed Lesson Plan,Semi-Detailed Lesson Plan  I do not have enough context to answer your questions. The document provided is a lesson plan outline and does not contain a story. It appears to be about teaching pronouns in an English class.
411277714,6,455,Lesson Plan Recycling,"Lesson Plan Recycling  The document outlines a 60-minute lesson plan for teaching grade 2 students about recycling. It includes the objectives, materials, procedures, and timeline. The lesson involves students sorting recyclable and non-recyclable items, unscrambling recycling vocabulary words, watching an online slideshow about reducing litter, playing recycling games in groups, and creating posters about saving the environment. The goal is for students to learn recycling vocabulary and ways to reduce littering while developing awareness, negotiation, and presentation skills."
488680302,4,224,4TH Cot English Lesson Plan,"4TH Cot English Lesson Plan  This document is a lesson plan for an English class in the Philippines. It focuses on teaching students about verbal and non-verbal cues, and connotations versus denotations. The lesson plan outlines objectives, materials, procedures, and an evaluation. It includes examples to help students understand the difference between literal meanings (denotations) and implied meanings (connotations). Students will participate in group activities to identify denotative and connotative words, discuss meanings, and use the terms correctly in their own sentences. Students will participate in group activities to identify denotative and connotative"
555227418,,27,Lesson Plan English SK - Ls,"Lesson Plan English SK - Ls  The document outlines a daily lesson plan for an English language class. The lesson focuses on listening and speaking skills. Students will practice asking and answering questions about their community by looking at pictures, engaging in dialogues, and writing descriptions of local places."
511396102,3,165,Lesson Plan Template Adapted For Ece 314/T&L 441 (Ece - Prek To 2 Grade),"Lesson Plan Template Adapted For Ece 314/T&L 441 (Ece - Prek To 2 Grade)  This lesson plan focuses on teaching emotions and facial expressions to a second grade student named Mathias who recently immigrated to Canada from Poland. The teacher will read a storybook to the whole class about different feelings. They will then have an individual lesson with Mathias where they read the book together in English and Polish, identify vocabulary cards with emotions in both languages, and play an emotion charades game. The goal is for Mathias to improve his English language skills and ability to identify, understand, and express different emotions through words, gestures, and culturally appropriate displays. The teacher will assess Mathias' comprehension through observation, questioning, and tracking his progress in recognizing emotions. Lesson Plan Template Adapted For Ece 314/T&L 441 (Ece - Prek To 2 Grade)  This lesson plan focuses on teaching emotions and facial expressions to"
423225003,4,49,Daily Lesson Plan: Week DAY Date Class Time Subject,"Daily Lesson Plan: Week DAY Date Class Time Subject  This daily lesson plan is for an English language class on unity in diversity. The 60-minute lesson will focus on writing. Students will watch a cultural performance, discuss it, and work in groups to write notices about upcoming school events. Vocabulary like ""decline"" will be covered. Students will be assessed on their ability to write phrases and sentences neatly with accurate spelling. About Legal"
420227268,2,1K,Lesson Plan in English 4: I. Objectives,"Lesson Plan in English 4: I. Objectives  This lesson plan has three objectives: 1) identify adverbs of place, 2) write sentences using adverbs of place, and 3) teach how to care for nature. It discusses identifying adverbs of place using examples from an English textbook. Students will read dialogs and identify the adverbs of place. For evaluation, students will underline adverbs of place in sentences and complete sentences by choosing adverbs of place from a list."
169090550,6,529,Lesson Plan in English,Lesson Plan in English  English Lesson Plan for Grade IV prepared for young teachers who have no idea in making lesson plan.
428694493,7,190,Lesson Plan 3.0,"Lesson Plan 3.0  The document provides details of an English lesson plan on the use of parallel structures. The lesson plan outlines objectives, subject matter, procedures, assessment, and assignment. It includes activities where students identify examples of parallel structures in sentences and complete sentences with parallel structures. The overall goal is for students to be able to use parallel structures to express feelings, ideas, agreements and disagreements."
658186962,8,1K,Detailed Lesson Plan in English 2,"Detailed Lesson Plan in English 2  This document provides a detailed lesson plan for teaching prepositions ""over"" and ""under"" to English 2 students. The plan includes objectives, content, learning resources, procedures, formative assessment, remarks and reflection. Procedures involve reviewing concepts through songs and examples, paired activities passing a ball over and under objects, group work completing sentences and puzzles, and evaluating learning with picture prompts. The goal is for students to understand and demonstrate proficiency in using ""over"" and ""under"" in grammatically correct sentences. The goal is"
512335386,28,274,English 1a Lesson Plan Assessment 1,"English 1a Lesson Plan Assessment 1  This lesson plan outlines two lessons on poetry. Lesson 1 introduces slam poetry and has students analyze themes in the poem ""Please Resist Me"" by Luka Lesson. Students break into groups to write paragraphs discussing how themes are conveyed. Groups then present their paragraphs which are uploaded online. Lesson 2 focuses on Indigenous poetry and connecting poetry to culture and identity. It reviews Lesson 1 and has students further explore how ideas in texts reflect or challenge cultural values."
687859048,19,545,Detailed Lesson Plan On Prepositions,"Detailed Lesson Plan On Prepositions  This document outlines a detailed lesson plan for a Grade 2 English class focusing on prepositions such as ""on, in, above, under"". The lesson plan includes objectives, content, learning resources, and a step-by-step procedure for the class involving drills, reviewing previous lessons, and presenting new material to help students properly use prepositions."
701964214,5,41,English Lesson Plan-Cls 2 - Week 9,"English Lesson Plan-Cls 2 - Week 9  The daily lesson plan is for an English language class on unit 2, lesson 5 about a lot of kids. The plan includes 3 activities: 1) Brainstorming the topic by playing Simon Says and predicting what the text is about. 2) A quick review of the poem by asking comprehension questions. 3) Playing a group activity where students prepare descriptions of cities. The objectives are for students to read the text and describe/answer questions. Assessment is through question and answers. 3) Playing a group activity where students"
362045469,2,402,Lesson Plan For English Language-Kindergarten,"Lesson Plan For English Language-Kindergarten  The document outlines a lesson plan for a kindergarten English class on family members. The objectives are for students to be able to name family members using pictures, discuss the importance of each member, and match pictures to corresponding names. The lesson involves storytelling, discussions about family roles and relationships, identifying family members in pictures, and an assessment where students label pictures of a father, mother, brother, sister and baby with their names. The lesson involves storytelling, discussions about family roles and relationships, identifying family members in pictures, and an assessment where students label pictures of a father, mother, brother, sister and"
468833759,8,903,Shopping Lesson Plan,Shopping Lesson Plan Lesson plan for elementary student Shopping Lesson Plan Lesson plan for elementary student
499543929,7,396,Detailed Lesson Plan IN English Iii: Pangasinan State University,"Detailed Lesson Plan IN English Iii: Pangasinan State University  This document contains a detailed lesson plan for a English III class focusing on proper and common nouns. The lesson plan includes objectives, subject matter, procedures, evaluation, and assignment. The procedures section outlines teacher and student activities for motivating students, presenting the lesson, developing understanding of proper and common nouns, generalizing key points, and applying knowledge through practice examples. The goal is for students to understand and be able to identify the difference between proper and common nouns. The procedures section outlines teacher and student activities for motivating students, presenting the lesson, developing understanding of proper and common nouns, generalizing key points, and applying knowledge"
328907385,4,32,Daily Lesson Plan: Listening Speaking Reading Writing,"Daily Lesson Plan: Listening Speaking Reading Writing  This document contains daily lesson plans for three English classes at SMK Jalan Kota Tinggi Kluang on Tuesday, August 17, 2016. The first lesson is for Form 5 students and focuses on the novel ""Captain Nobody"", with activities like going through a mind map of events and having students write about significant events. The second lesson is for Form 4 KM4 students and focuses on the short story ""Tanjong Rhu"", with activities like identifying moral values and answering 4 questions. The third lesson is also on ""Tanjong Rhu"" for Form 4 KM2 students and includes the same activities. The first lesson is for Form 5 students and focuses on the novel ""Captain Nobody"", with activities like going"
561187343,11,30,Daily Lesson Plan English Language,Daily Lesson Plan English Language  1. The daily lesson plan is for an English language class on writing and focuses on using abbreviations correctly when writing emails. 2. Students will first review abbreviations and their meanings. They will then practice rewriting sentences using abbreviations and identifying specific details in a sample email. 3. The lesson aims to have students accurately use at least 5 out of 8 abbreviations when writing individually and correctly identify details when writing an email in groups. The lesson aims to have students accurately use at least 5 out of 8 abbreviations when writing individually
667004724,6,1K,(2nd) Lesson Plan in English 3,"(2nd) Lesson Plan in English 3  This detailed lesson plan outlines a lesson on identifying cause and effect relationships. The lesson will begin with introducing the objectives and showing a short video on causes and effects. Students will then complete two tasks - one to identify causes from sentences and another to match causes and effects. The teacher will discuss clue words that indicate causes and effects. Students will roleplay a story chain activity where they take turns adding linked causes and effects to a story. After, students will complete two worksheets practicing causes and effects and reflect on what they learned. Students will then complete two tasks - one to identify causes from sentences and"
247010817,8,399,Lesson Plan 1 Double Period,"Lesson Plan 1 Double Period  The lesson plan is for an English class on the topic of robots. It includes the date, class details, time allocation, theme, topic, main and integrated skills, curriculum specifications and learning outcomes. The teaching aids listed are a laptop, LCD projector, printed reading materials, whiteboard materials and internet access. The lesson consists of three stages - a set induction using a video to introduce the topic, a presentation where students will read about robots and complete comprehension questions, and a practice stage where students will work in groups to discuss robots and present their ideas using graphic organizers. The moral value emphasized is learning to utilize new technologies rationally. The teaching aids listed are"
634295210,6,84,Detailed Lesson Plan English 3,"Detailed Lesson Plan English 3  1) The lesson plan teaches students about singular and plural nouns. It begins with a game to identify nouns in pictures and observe how some nouns become plural. 2) Key concepts are defined, including how to form plurals of nouns ending in certain letters. Examples are provided. 3) Students practice filling in a table with singular and plural noun forms and completing sentences using plural nouns. 4) As an assignment, students are asked to find singular and plural nouns in magazines or newspapers. 3) Students practice filling in a table with singular and plural noun forms and completing sentences"
744915548,16,33,Lesson Plan For English Humss,Lesson Plan For English Humss  This is also a lesson plan.
378257819,6,300,Lesson Plan 6,"Lesson Plan 6  The document is a lesson plan for an English class at a vocational high school in Banjarmasin, Indonesia. The lesson objective is for students to learn how to change direct speech into indirect or reported speech correctly. The teacher will provide examples of reported statements, commands, and questions. Students will practice this by completing exercises changing direct speech into reported speech. The lesson will be conducted using the three phase technique and involve pre, during, and post activities including reviewing the previous lesson, explaining reported speech, student exercises, and a review. Students will practice this by completing exercises changing direct speech into"
358852589,5,58,Lesson Plan,"Lesson Plan  This document provides a lesson plan for a TEFL speaking and listening class for junior high students. The plan involves students practicing describing jobs through a ""who am I"" game, where one student describes a job picture and their partner tries to guess it. The plan outlines pre-activities like greetings and reviewing, while-activities like a listening exercise and question/answer practice, post-activities like student feedback and review, and homework assigning students to practice the descriptions. The goal is to improve students' speaking and listening skills when describing jobs. The plan outlines pre-activities like greetings and reviewing, while-activities like a listening exercise and question/answer practice, post-activities like student feedback and"
523653706,How,97,Have Got (1st & 3rd Person Statements) : Attendance,"Have Got (1st & 3rd Person Statements) : Attendance  1. The document outlines an English language lesson plan focused on speaking skills. 2. Students will learn to describe people and objects using words and phrases like ""He/She has got brown hair"" and ""I have got brown hair"". 3. The lesson involves using flashcards to introduce vocabulary, partner activities to practice speaking, and differentiation strategies based on student needs and abilities."
683871368,3,13,Lesson Plan English 1,"Lesson Plan English 1  This lesson plan is for an English lesson in Maasin Central Elementary School. The objectives are for students to identify nouns, write plural forms of regular nouns, and appreciate kindness through a story. Students will review identifying nouns, learn about regular nouns, and read a story called ""Helping Hand"" that teaches the value of kindness. They will identify nouns, answer questions about the story, and discuss the message of kindness."
329316442,6,166,Lesson Plan n6,"Lesson Plan n6  The document outlines a 45 minute English lesson plan for a 5th form class, with the objectives of introducing vocabulary related to elevators, deafness, and emotions through pictures and miming; having students read and discuss a short story about a ghost in an elevator; and practicing related speaking, listening, reading, and writing exercises in groups and as a class. The lesson incorporates various teaching methods and aims to assess students' comprehension through direct and indirect formative assessments. The lesson incorporates various teaching methods and aims to assess students' comprehension through direct"
256481948,8,103,Lesson Plan,"Lesson Plan  The lesson plan template outlines a lesson for 6-year-old students learning English. The lesson introduces farm animals vocabulary and involves various activities like matching animals to pictures and numbers, playing a guessing game, and singing a song."
412849092,4,125,Lesson Plan in English,"Lesson Plan in English  This lesson plan summarizes teaching students about the four types of sentences: declarative, interrogative, imperative, and exclamatory. The plan outlines greeting the class, reviewing sentences from the previous lesson, motivating students by singing a song and discussing its meaning, presenting the new material on sentence types, having students practice identifying and creating examples in groups, and evaluating their understanding with an exercise identifying sentence types. The objective is for students to understand and apply the four sentence types. The objective is for students"
601633061,10,422,Detailed Lesson Plan in English,"Detailed Lesson Plan in English  1) The document contains a detailed lesson plan in English for teaching students about the story ""The Story of the Aged Mother"" by Matsuo Basho. 2) The lesson plan outlines the learning objectives, contents, tasks, and activities which include introducing the characters, conflict, and theme of the story. 3) It also provides a summary of the story about a cruel ruler who orders the elderly to be killed, and a farmer who is able to complete an impossible task with the wisdom and help of his elderly mother. 3) It also provides a summary"
416490474,2,109,Lesson Plan English,"Lesson Plan English  1. The document contains lesson plans for two English classes at SMK Dato' Seri Maharaja Lela. 2. The first class focuses on having students read and answer questions about a brochure. Students work in pairs to answer 10 questions from the text. 3. The second class focuses on having students discuss characters from the novel ""Sing to the Dawn"". Students talk in groups about characters and then write a paragraph about one or two characters. Students talk in groups about characters and then write a paragraph about"
240373912,12,5K,Innovative Lesson Plan,"Innovative Lesson Plan  1) The document outlines an English lesson plan about the short story ""Three Questions"" by Leo Tolstoy. 2) It describes pre-reading activities to engage students and assess their background knowledge about stories. 3) A variety of individual and group reading comprehension activities are included, such as tracking reading, peer sharing, group discussion, and answering questions. 4) Students then participate in writing activities, including individually writing a proclamation letter, discussing and refining in groups, and presenting to the class. 4) Students then participate in writing activities, including individually writing a proclamation letter,"
371337759,7,254,Conversation Lesson - Music Lesson Plan,"Conversation Lesson - Music Lesson Plan  This lesson plan aims to develop students' English language fluency through speaking activities about music. It is designed for teenage students at an intermediate to advanced level and will take 90-120 minutes. The plan includes introducing vocabulary related to music genres and instruments. Students will discuss the vocabulary in pairs, ask each other questions to find classmates with similar music experiences, describe musical instruments, and discuss excerpts of instrumental music. The goal is to encourage students to speak confidently about their interests and opinions regarding different types of music. Students will discuss the vocabulary in pairs, ask each other questions to"
490811405,2,28,Age: 18-20 Years Old: Time Content Teacher's Activities Students' Activities,"Age: 18-20 Years Old: Time Content Teacher's Activities Students' Activities  The lesson plan aims to teach students nouns for parts of the body in English through vocabulary introduction, picture drills, and a game of noughts and crosses to practice asking and answering questions about body parts. The lesson contains vocabulary introduction, checking comprehension, picture drills for practice, a game to reinforce the target language, and homework assigning students to memorize the vocabulary and prepare for the next lesson on describing physical appearance. The lesson contains vocabulary introduction, checking comprehension, picture drills for practice, a game to reinforce the target language, and homework assigning students to memorize"
356277098,5,248,Lesson Plan Template,"Lesson Plan Template  This document contains an English lesson plan template for a Grade 5 class. The lesson plan focuses on space exploration and the first Malaysian astronaut. Key elements of the plan include introducing students to the astronaut through pictures and questions, having students complete a worksheet with information about the astronaut, organizing group work to design posters about the astronaut, and concluding with a video about his space adventure. The plan aims to help students improve their writing and vocabulary related to space exploration. Key elements of the plan include introducing students to the astronaut through pictures and questions, having students complete a worksheet with information about the astronaut, organizing group work to design posters about the astronaut, and concluding with a video about his space"
636895145,9,5K,Detailed Lesson Plan in English,"Detailed Lesson Plan in English  The document outlines a detailed lesson plan in English for teaching naming words. It includes: 1) Learning objectives to define and use naming words for people, places, things, and animals. 2) Examples and pictures to demonstrate different naming words. 3) Activities where students identify naming words in pictures and arrange them in columns by category. 4) A concluding activity where students color code naming words by whether they refer to a person, thing, place, or animal. The lesson teaches students to identify and classify different types of naming words. 3) Activities where students identify naming words in pictures and arrange them in columns"
369090791,10,68,Lesson Plan Week 2,Lesson Plan Week 2  The document contains 4 daily lesson plans for English classes. The first lesson plan is for Class 3 KAA and involves writing descriptions of famous personalities using adjectives. Students will brainstorm adjectives and write essays about people they admire. The second lesson plan is for Class 3 BESTARI and has similar activities. The third lesson plan is for Class 4 ELIT and introduces the format of the SPM examination Paper 2 section. The final lesson plan is also for Class 3 KAA and involves listening to and understanding texts about famous personalities and completing a graphic organizer. The second lesson plan is for Class 3 BESTARI and has similar
